pitch_angle,t*1,t*2,h*1,h*2,q01,q02,alpha1,alpha2,Cx1,Cx2,Cz1,Cz2,Cmx1,Cmx2,Cm1,Cm2
14.204894,50.535859,924.511366,0.000338,0.000309,7.1562085,7.88909,14.204894,14.204894,0.179339,0.187875,0.435206,0.451114,-0.930768,-1.011464,0.02397,0.028773
14.215739,50.178688,924.855415,0.000339,0.000313,7.1394915,7.872429,14.215739,14.215739,0.180272,0.185235,0.434017,0.451388,-0.924045,-1.001385,0.023457,0.027347
14.227247,49.808298,925.22639,0.000341,0.000317,7.1467435,7.864769,14.227247,14.227247,0.181964,0.181705,0.433275,0.454784,-0.924169,-0.995708,0.024303,0.026465
14.239361,49.429371,925.626537,0.000342,0.000322,7.1654505,7.891439,14.239361,14.239361,0.183416,0.182819,0.429158,0.459707,-0.923631,-0.997393,0.025091,0.028627
14.250337,49.082541,925.985805,0.000342,0.000332,7.1794165,7.890153,14.250337,14.250337,0.18432,0.185897,0.432275,0.470588,-0.933258,-1.017703,0.026319,0.032497
14.26229,48.705371,926.372244,0.000342,0.000341,7.2073605,7.867788,14.26229,14.26229,0.185342,0.189732,0.440364,0.477636,-0.949859,-1.031865,0.027925,0.033832
14.27459,48.318493,926.764683,0.000341,0.000344,7.2119255,7.859554,14.27459,14.27459,0.18812,0.188808,0.44302,0.474714,-0.951098,-1.030667,0.028328,0.033011
14.285615,47.966005,927.143122,0.00034,0.000347,7.2022085,7.852594,14.285615,14.285615,0.189633,0.189037,0.442544,0.470314,-0.94817,-1.031514,0.028039,0.031596
14.296768,47.579761,927.569805,0.000338,0.000348,7.1971015,7.908118,14.296768,14.296768,0.190119,0.192849,0.44751,0.466633,-0.949005,-1.020876,0.028488,0.030702
14.307608,47.199176,927.959659,0.000338,0.000349,7.2121445,7.915411,14.307608,14.307608,0.191444,0.189046,0.451319,0.453013,-0.953302,-1.000904,0.029647,0.029195
14.316958,46.872883,928.328098,0.000337,0.00035,7.2258075,7.931559,14.316958,14.316958,0.190414,0.187646,0.44832,0.45393,-0.951813,-0.993284,0.02912,0.031191
14.325954,46.545078,928.669561,0.000338,0.000349,7.2259375,7.917943,14.325954,14.325954,0.187684,0.185991,0.444017,0.454017,-0.946658,-0.996385,0.027797,0.031361
14.335878,46.183468,929.032537,0.000339,0.000348,7.2249705,7.892701,14.335878,14.335878,0.187159,0.18797,0.444047,0.452683,-0.946349,-0.990332,0.027921,0.031585
14.346012,45.828639,929.397024,0.000341,0.000346,7.2225335,7.880118,14.346012,14.346012,0.18645,0.189136,0.443874,0.450069,-0.946284,-0.987308,0.028274,0.031394
14.356691,45.45098,929.747366,0.000343,0.000346,7.2281945,7.859972,14.356691,14.356691,0.185013,0.186569,0.439263,0.450933,-0.941336,-0.974248,0.027234,0.029927
14.36797,45.057615,930.114341,0.000345,0.000345,7.2366865,7.868669,14.36797,14.36797,0.185283,0.186123,0.439431,0.450068,-0.946228,-0.966434,0.027292,0.02825
14.379401,44.654883,930.50239,0.000346,0.000344,7.2123485,7.897832,14.379401,14.379401,0.186495,0.18585,0.441766,0.449915,-0.952883,-0.960405,0.027838,0.027359
14.390215,44.291029,930.878,0.000345,0.000344,7.2079065,7.905224,14.390215,14.390215,0.186018,0.186546,0.441018,0.447341,-0.950581,-0.962025,0.026916,0.028081
14.401461,43.899517,931.253805,0.000343,0.000344,7.2093455,7.915493,14.401461,14.401461,0.188463,0.188019,0.443028,0.442912,-0.95984,-0.959669,0.026928,0.028597
14.411379,43.503322,931.608537,0.000341,0.000344,7.2005445,7.896897,14.411379,14.411379,0.19132,0.18947,0.448862,0.442633,-0.971148,-0.963871,0.028973,0.02982
14.421163,43.109127,932.002,0.000339,0.000344,7.2234665,7.871257,14.421163,14.421163,0.192542,0.190911,0.450857,0.44667,-0.973209,-0.959931,0.029534,0.031342
14.430756,42.73581,932.435073,0.000339,0.000343,7.2650525,7.857434,14.430756,14.430756,0.18893,0.19804,0.450152,0.460251,-0.971198,-0.986494,0.028996,0.03196
14.439729,42.391468,932.805073,0.00034,0.000343,7.2733665,7.855491,14.439729,14.439729,0.188472,0.197655,0.449652,0.458942,-0.974652,-0.986373,0.028398,0.031082
14.448458,42.04859,933.150927,0.00034,0.000343,7.2745935,7.870251,14.448458,14.448458,0.189766,0.193023,0.448244,0.455489,-0.973822,-0.979127,0.02809,0.028802
14.456835,41.708493,933.503317,0.000341,0.000344,7.2783675,7.868018,14.456835,14.456835,0.18949,0.190677,0.445752,0.454678,-0.964677,-0.979586,0.027522,0.028738
14.466201,41.337322,933.875463,0.000342,0.000345,7.2742875,7.867272,14.466201,14.466201,0.191296,0.189462,0.446541,0.458129,-0.959115,-0.99099,0.026525,0.029048
14.47602,40.971956,934.227951,0.000343,0.000347,7.2676005,7.855774,14.47602,14.47602,0.191782,0.188947,0.446984,0.452978,-0.963107,-0.973724,0.026459,0.0289
14.486382,40.563956,934.602732,0.000344,0.000347,7.2399305,7.862631,14.486382,14.486382,0.188495,0.190139,0.446956,0.45035,-0.968321,-0.964044,0.026458,0.027798
14.497043,40.143761,934.984293,0.000345,0.000346,7.2336255,7.847268,14.497043,14.497043,0.183463,0.19025,0.443187,0.45242,-0.970055,-0.966109,0.025461,0.027194
14.507534,39.754493,935.36839,0.000345,0.000346,7.2501975,7.830363,14.507534,14.507534,0.181825,0.183638,0.442637,0.452098,-0.974983,-0.971566,0.026702,0.026358
14.517251,39.372054,935.732439,0.000344,0.000346,7.2687725,7.82844,14.517251,14.517251,0.185164,0.184283,0.455654,0.452241,-0.99127,-0.972135,0.029861,0.026438
14.525993,39.007078,936.073512,0.000342,0.000345,7.2842095,7.859918,14.525993,14.525993,0.191066,0.188147,0.457815,0.46048,-0.993589,-0.98427,0.031298,0.027539
14.534141,38.645859,936.413512,0.00034,0.000343,7.2898525,7.876208,14.534141,14.534141,0.192928,0.195582,0.450842,0.461003,-0.985094,-0.987191,0.030618,0.028775
14.543008,38.245517,936.857854,0.000339,0.000342,7.2961475,7.895328,14.543008,14.543008,0.189531,0.196311,0.446162,0.456001,-0.981867,-0.979765,0.029953,0.028496
14.551111,37.866298,937.29039,0.000339,0.000341,7.2898025,7.913773,14.551111,14.551111,0.186029,0.193591,0.443488,0.455831,-0.981508,-0.975341,0.029659,0.027858
14.559157,37.506639,937.669171,0.00034,0.000341,7.2720555,7.901151,14.559157,14.559157,0.184755,0.194446,0.442381,0.456208,-0.979619,-0.977089,0.029582,0.027435
14.566656,37.170151,937.96078,0.00034,0.00034,7.2677255,7.863288,14.566656,14.566656,0.184719,0.193026,0.439757,0.463512,-0.97422,-0.989292,0.028756,0.02907
14.573739,36.852102,938.279366,0.00034,0.000341,7.2878195,7.851386,14.573739,14.573739,0.184064,0.19254,0.436173,0.461782,-0.96454,-0.990235,0.027657,0.029986
14.581606,36.503615,938.65761,0.000341,0.000344,7.3182735,7.819474,14.581606,14.581606,0.182327,0.192044,0.435886,0.464035,-0.951213,-0.993366,0.027046,0.029566
14.59013,36.128102,939.013659,0.000342,0.000345,7.3243155,7.781045,14.59013,14.59013,0.183514,0.193169,0.435464,0.468074,-0.938648,-1.002221,0.026464,0.029987
14.599567,35.728737,939.364732,0.000345,0.000348,7.3128525,7.790279,14.599567,14.599567,0.185204,0.194431,0.440657,0.469491,-0.945267,-1.001782,0.026726,0.029761
14.609086,35.318102,939.753707,0.000347,0.000348,7.3308795,7.810785,14.609086,14.609086,0.186002,0.191141,0.442715,0.465906,-0.957748,-0.990844,0.025632,0.029836
14.618159,34.907273,940.136293,0.000348,0.000347,7.3490775,7.837267,14.618159,14.618159,0.186828,0.189432,0.437087,0.457634,-0.954273,-0.982893,0.025464,0.02939
14.626762,34.51942,940.522829,0.000346,0.000344,7.3244835,7.857661,14.626762,14.626762,0.189774,0.189385,0.442304,0.456095,-0.962482,-0.974733,0.027877,0.02955
14.635799,34.1102,940.932585,0.000344,0.000341,7.3042795,7.870484,14.635799,14.635799,0.187898,0.188041,0.447849,0.448197,-0.96791,-0.958495,0.02941,0.028468
14.643171,33.766639,941.227659,0.000342,0.00034,7.2939685,7.866307,14.643171,14.643171,0.186124,0.189282,0.450577,0.452306,-0.965602,-0.969376,0.02941,0.029143
14.649422,33.450444,941.54278,0.000341,0.000339,7.3149215,7.84262,14.649422,14.649422,0.18776,0.193652,0.445005,0.450785,-0.957774,-0.975679,0.028521,0.029503
14.656519,33.098932,941.970146,0.00034,0.000338,7.3394435,7.795035,14.656519,14.656519,0.187778,0.199625,0.445554,0.457894,-0.959374,-0.991092,0.027638,0.030186
14.663822,32.750834,942.390634,0.00034,0.000339,7.3625115,7.802,14.663822,14.663822,0.189883,0.201142,0.447502,0.458989,-0.966988,-1.003073,0.027049,0.031037
14.670536,32.428639,942.805024,0.00034,0.000341,7.3743615,7.801426,14.670536,14.670536,0.193325,0.199213,0.443859,0.465072,-0.965642,-1.012986,0.027477,0.031173
14.677375,32.085224,943.174146,0.000341,0.000344,7.3755835,7.807021,14.677375,14.677375,0.195694,0.195294,0.43854,0.461524,-0.959187,-1.008159,0.02738,0.030311
14.684167,31.737371,943.55122,0.000341,0.000346,7.3679465,7.795822,14.684167,14.684167,0.195328,0.192977,0.439139,0.465468,-0.961067,-1.007142,0.026982,0.03022
14.691307,31.395176,943.927024,0.000343,0.000347,7.3479465,7.812965,14.691307,14.691307,0.191867,0.196464,0.440441,0.468132,-0.963343,-1.009431,0.026351,0.030459
14.69806,31.091663,944.248537,0.000345,0.000347,7.3317615,7.819349,14.69806,14.69806,0.191018,0.194302,0.437727,0.462719,-0.953036,-1.002825,0.025911,0.03038
14.705093,30.765761,944.566732,0.000347,0.000346,7.3196125,7.841231,14.705093,14.705093,0.189381,0.195215,0.437008,0.459956,-0.947804,-0.998464,0.025711,0.029814
14.712401,30.389517,944.93322,0.000347,0.000345,7.3230405,7.874849,14.712401,14.712401,0.189821,0.199415,0.438183,0.456482,-0.95111,-0.995401,0.025968,0.029394
14.720205,29.9482,945.339659,0.000347,0.000343,7.3558125,7.845932,14.720205,14.720205,0.190589,0.198042,0.438406,0.463531,-0.955321,-1.003084,0.025907,0.030772
14.727599,29.562298,945.694976,0.000346,0.000342,7.3696305,7.781334,14.727599,14.727599,0.190761,0.195793,0.436756,0.462065,-0.954544,-1.003982,0.025583,0.0304
14.734986,29.179517,946.044,0.000346,0.000342,7.3991275,7.779337,14.734986,14.734986,0.192374,0.194832,0.438746,0.466353,-0.957532,-1.014741,0.027154,0.031102
14.742557,28.788249,946.431707,0.000346,0.000341,7.4285885,7.819193,14.742557,14.742557,0.195329,0.194996,0.445017,0.47149,-0.970434,-1.022529,0.029604,0.030369
14.750074,28.380102,946.828244,0.000346,0.000343,7.4172515,7.836206,14.750074,14.750074,0.197317,0.196728,0.451414,0.471946,-0.982593,-1.020834,0.031299,0.029661
14.757219,27.94181,947.227561,0.000346,0.000344,7.4062995,7.85691,14.757219,14.757219,0.196999,0.198966,0.455296,0.468344,-0.985632,-1.014368,0.031702,0.029321
14.764213,27.487663,947.635463,0.000346,0.000345,7.3862425,7.858473,14.764213,14.764213,0.195624,0.196543,0.458028,0.470737,-0.977588,-1.019811,0.030378,0.02935
14.770668,27.04942,948.015512,0.000344,0.000347,7.3682275,7.838408,14.770668,14.770668,0.195056,0.197044,0.458826,0.47909,-0.972603,-1.025371,0.029025,0.030214
14.776742,26.647859,948.400829,0.000345,0.000347,7.4206545,7.799011,14.776742,14.776742,0.195694,0.196014,0.456623,0.475833,-0.978438,-1.02279,0.028134,0.030426
14.782744,26.252249,948.784439,0.000345,0.000347,7.4480865,7.808828,14.782744,14.782744,0.194034,0.197414,0.454273,0.473162,-0.980779,-1.022589,0.027421,0.030577
14.788182,25.893224,949.127463,0.000345,0.000348,7.4602765,7.831607,14.788182,14.788182,0.193647,0.199763,0.452568,0.473229,-0.980309,-1.024839,0.027265,0.031385
14.793794,25.517468,949.49239,0.000345,0.000347,7.4555955,7.838049,14.793794,14.793794,0.191766,0.201831,0.449094,0.474955,-0.97759,-1.023144,0.027407,0.03222
14.799217,25.163859,949.86161,0.000345,0.000346,7.4389755,7.84135,14.799217,14.799217,0.191897,0.202028,0.452448,0.471122,-0.979324,-1.022755,0.027722,0.031781
14.804802,24.771615,950.237171,0.000346,0.000345,7.4540745,7.82684,14.804802,14.804802,0.196922,0.201143,0.454073,0.467548,-0.983231,-1.025493,0.027844,0.031314
14.810436,24.375859,950.620829,0.000347,0.000345,7.4425005,7.798531,14.810436,14.810436,0.19996,0.200529,0.451269,0.464861,-0.98431,-1.022659,0.027697,0.030194
14.815891,24.02742,951.003366,0.000348,0.000345,7.4271685,7.770419,14.815891,14.815891,0.200274,0.199843,0.456958,0.463248,-0.990925,-1.015818,0.02808,0.02914
14.821237,23.663761,951.378293,0.00035,0.000345,7.4300055,7.750964,14.821237,14.821237,0.200301,0.199043,0.458477,0.461621,-0.996759,-1.009966,0.028813,0.029111
14.826535,23.303371,951.750537,0.000351,0.000346,7.4561875,7.753917,14.826535,14.826535,0.201293,0.200362,0.46292,0.464964,-1.002991,-1.023184,0.029358,0.030087
14.831834,22.944493,952.121756,0.00035,0.000348,7.4700475,7.771084,14.831834,14.831834,0.197969,0.200863,0.461855,0.473536,-1.003574,-1.048636,0.030061,0.031556
14.8368,22.629761,952.48878,0.00035,0.000349,7.4629075,7.788761,14.8368,14.8368,0.198016,0.201206,0.468484,0.47364,-1.02161,-1.04752,0.031587,0.032819
14.842063,22.306298,952.853805,0.000349,0.000351,7.4650025,7.807857,14.842063,14.842063,0.198027,0.201842,0.469361,0.474076,-1.022376,-1.04303,0.031741,0.033032
14.84813,21.861176,953.267707,0.000347,0.00035,7.4722725,7.823423,14.84813,14.84813,0.19539,0.204378,0.466946,0.471614,-1.016053,-1.035669,0.03127,0.033248
14.853518,21.49581,953.620878,0.000344,0.000348,7.4582965,7.827034,14.853518,14.853518,0.196864,0.20612,0.467781,0.468487,-1.016194,-1.018195,0.030623,0.03307
14.858844,21.120688,953.97,0.000341,0.000348,7.4577145,7.801931,14.858844,14.858844,0.200201,0.202949,0.46975,0.462704,-1.012677,-1.000069,0.03079,0.032116
14.865127,20.655273,954.39039,0.000341,0.000348,7.4331975,7.753045,14.865127,14.865127,0.201311,0.200724,0.463499,0.458022,-0.99169,-0.995552,0.030117,0.031525
14.870368,20.221517,954.738537,0.000342,0.00035,7.4275495,7.743194,14.870368,14.870368,0.197509,0.199877,0.456008,0.460381,-0.983085,-0.996955,0.029659,0.031758
14.874984,19.843517,955.072439,0.000344,0.000351,7.4443115,7.755403,14.874984,14.874984,0.194788,0.196235,0.452767,0.461908,-0.983418,-1.000744,0.030022,0.031063
14.879766,19.453907,955.449756,0.000345,0.000351,7.4707795,7.77973,14.879766,14.879766,0.192922,0.196867,0.453894,0.461302,-0.975727,-1.006193,0.030095,0.030488
14.885194,19.001517,955.875902,0.000347,0.00035,7.4933795,7.817778,14.885194,14.885194,0.188158,0.195946,0.450606,0.46395,-0.964396,-1.003142,0.028593,0.030632
14.890598,18.533956,956.28961,0.000348,0.000349,7.5112805,7.820715,14.890598,14.890598,0.191705,0.192701,0.447549,0.463268,-0.969995,-0.990815,0.028406,0.030461
14.894892,18.118005,956.644293,0.000349,0.00035,7.5116505,7.810172,14.894892,14.894892,0.197467,0.195206,0.454899,0.464599,-0.977697,-0.991515,0.027815,0.030267
14.898811,17.749078,956.99922,0.000349,0.000351,7.5140415,7.789614,14.898811,14.898811,0.198678,0.196298,0.45804,0.462815,-0.980674,-0.991537,0.027808,0.029189
14.902937,17.39098,957.36761,0.000349,0.000351,7.4970225,7.77588,14.902937,14.902937,0.199746,0.197397,0.461385,0.457464,-0.990021,-0.980856,0.028855,0.028563
14.906543,17.091663,957.683366,0.000348,0.00035,7.4986185,7.760187,14.906543,14.906543,0.199068,0.197832,0.463072,0.452339,-0.99602,-0.96943,0.03048,0.028281
14.910369,16.787127,958.024634,0.000346,0.000349,7.4906105,7.726697,14.910369,14.910369,0.198465,0.203219,0.464234,0.45451,-1.003232,-0.96559,0.031062,0.029038
14.914357,16.481615,958.380341,0.000345,0.000349,7.4942285,7.734888,14.914357,14.914357,0.197323,0.202295,0.466819,0.459306,-1.011482,-0.974394,0.031216,0.029086
14.918051,16.201078,958.732098,0.000344,0.000348,7.5100985,7.757988,14.918051,14.918051,0.196182,0.200448,0.469025,0.462292,-1.014709,-0.978352,0.031265,0.029562
14.922102,15.887566,959.099073,0.000342,0.000348,7.5333745,7.791371,14.922102,14.922102,0.195474,0.199026,0.468207,0.46693,-1.007733,-0.987802,0.03111,0.030341
14.926615,15.53459,959.486049,0.000342,0.000348,7.5283435,7.803652,14.926615,14.926615,0.195307,0.20241,0.46065,0.484886,-0.997989,-1.014329,0.029678,0.031942
14.930618,15.210785,959.845512,0.000343,0.000348,7.5326385,7.789311,14.930618,14.930618,0.19587,0.201765,0.452073,0.482637,-0.98316,-1.014231,0.027913,0.032217
14.934238,14.883566,960.20839,0.000343,0.000349,7.5222415,7.755895,14.934238,14.934238,0.195552,0.202822,0.451197,0.464789,-0.978093,-0.995263,0.026925,0.029895
14.937585,14.506883,960.560683,0.000344,0.00035,7.5176325,7.721566,14.937585,14.937585,0.196826,0.20604,0.449409,0.464863,-0.973845,-0.993217,0.026843,0.029407
14.940672,14.091663,960.875024,0.000345,0.000352,7.5108255,7.692618,14.940672,14.940672,0.196999,0.206217,0.449741,0.463008,-0.969804,-0.995134,0.027887,0.029383
14.943267,13.693761,961.171951,0.000346,0.000353,7.4974525,7.683951,14.943267,14.943267,0.196408,0.205347,0.449774,0.460949,-0.96179,-0.986622,0.027279,0.02913
14.945958,13.315663,961.520146,0.000345,0.000354,7.5143165,7.689955,14.945958,14.945958,0.195442,0.199373,0.45076,0.452472,-0.966834,-0.965765,0.027025,0.027397
14.949032,12.860151,961.964146,0.000345,0.000355,7.5484735,7.72273,14.949032,14.949032,0.196274,0.196526,0.447626,0.450763,-0.972265,-0.962782,0.027463,0.027411
14.951948,12.441273,962.352537,0.000344,0.000353,7.5355765,7.751488,14.951948,14.951948,0.196139,0.195117,0.452562,0.459956,-0.970744,-0.977904,0.028446,0.029523
14.954453,12.096005,962.679268,0.000343,0.00035,7.5144685,7.757664,14.954453,14.954453,0.195608,0.192848,0.456071,0.453289,-0.972383,-0.972065,0.029287,0.029837
14.956818,11.770395,963.006829,0.000342,0.000348,7.5220385,7.746503,14.956818,14.956818,0.194349,0.194556,0.45441,0.450934,-0.965858,-0.972062,0.028883,0.030445
14.959439,11.410932,963.371171,0.000342,0.000345,7.5470355,7.747884,14.959439,14.959439,0.194393,0.198112,0.449152,0.455219,-0.959318,-0.982122,0.029096,0.030249
14.961984,11.047273,963.707024,0.000342,0.000345,7.5610295,7.739936,14.961984,14.961984,0.197126,0.198889,0.445691,0.459877,-0.955952,-0.987252,0.02933,0.030408
14.964273,10.766249,964.008829,0.000343,0.000345,7.5464305,7.714942,14.964273,14.964273,0.199184,0.200462,0.443772,0.458925,-0.945636,-0.981864,0.029171,0.030196
14.966583,10.423273,964.319561,0.000344,0.000346,7.5516095,7.685449,14.966583,14.966583,0.199651,0.203409,0.442338,0.457772,-0.949846,-0.973989,0.028991,0.030414
14.969147,10.058639,964.666732,0.000345,0.000348,7.5336005,7.676055,14.969147,14.969147,0.197205,0.201932,0.437755,0.468013,-0.949855,-0.982063,0.028218,0.031387
14.971572,9.754688,965.022439,0.000346,0.000351,7.5270095,7.690191,14.971572,14.971572,0.196416,0.201692,0.436064,0.468773,-0.949427,-0.988579,0.028324,0.030993
14.973867,9.472688,965.400098,0.000346,0.000352,7.5333195,7.704406,14.973867,14.973867,0.198278,0.198259,0.439967,0.457989,-0.952868,-0.980093,0.028934,0.029949
14.976004,9.20859,965.818146,0.000346,0.000352,7.5434175,7.753127,14.976004,14.976004,0.197954,0.195877,0.444019,0.451989,-0.956982,-0.972731,0.029856,0.029401
14.977845,8.979078,966.181171,0.000345,0.000352,7.5415095,7.755141,14.977845,14.977845,0.198893,0.193178,0.445624,0.446284,-0.960527,-0.965043,0.029566,0.029107
14.979808,8.70259,966.559512,0.000345,0.00035,7.5576255,7.722324,14.979808,14.979808,0.200454,0.192234,0.447795,0.443542,-0.961294,-0.956045,0.029851,0.029172
14.981708,8.419907,966.968585,0.000344,0.000348,7.5831415,7.702174,14.981708,14.981708,0.202493,0.191075,0.449612,0.445157,-0.961434,-0.952057,0.030515,0.029447
14.983426,8.168054,967.359317,0.000343,0.000347,7.6060975,7.70442,14.983426,14.983426,0.204601,0.19302,0.450717,0.45421,-0.963362,-0.958588,0.031058,0.028896
14.984817,7.91581,967.701512,0.000343,0.000345,7.6090905,7.704334,14.984817,14.984817,0.205706,0.194777,0.45101,0.46085,-0.960701,-0.966702,0.030899,0.028763
14.986321,7.629615,968.059756,0.000343,0.000344,7.6037715,7.704722,14.986321,14.986321,0.206101,0.196667,0.450698,0.467153,-0.95734,-0.97934,0.030524,0.028297
14.987881,7.329615,968.417659,0.000342,0.000343,7.5884285,7.713782,14.987881,14.987881,0.204624,0.200352,0.449848,0.46118,-0.954434,-0.984189,0.029743,0.026861
14.989103,7.105712,968.751805,0.000342,0.000345,7.5704215,7.726589,14.989103,14.989103,0.202097,0.201861,0.449257,0.459118,-0.954042,-0.985709,0.029034,0.026724
14.990332,6.859127,969.087024,0.000342,0.000346,7.5539015,7.737355,14.990332,14.990332,0.199936,0.202744,0.449093,0.458877,-0.951781,-0.984072,0.028656,0.026931
14.991642,6.58659,969.433951,0.000342,0.000347,7.5433935,7.74099,14.991642,14.991642,0.197823,0.199127,0.449351,0.452596,-0.951808,-0.978777,0.028521,0.025959
14.992631,6.380883,969.728683,0.000342,0.000349,7.5468005,7.726102,14.992631,14.992631,0.197638,0.199699,0.449385,0.456109,-0.958102,-0.984011,0.0283,0.027049
14.993554,6.185127,969.98161,0.000342,0.000349,7.5409825,7.712121,14.993554,14.993554,0.197317,0.200781,0.450043,0.450229,-0.963821,-0.976512,0.028267,0.027937
